Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,id,hoja_origen
128971,0,0,2014-01-23,10,cf24a976-082c-4154-a1d9-fe2e93920a99,2014
15193,2,0,2014-09-26,21,dcf7c9c0-054e-47db-a7cd-00d88c436dc8,2014
151154,0,2,2014-12-09,13,20e729d1-067f-469d-acc8-58c25171a612,2014
153144,1,1,2014-11-07,28,c4e6baa0-1ae6-4087-a64d-f35f870f58af,2014
110381,0,1,2014-11-15,5,e30ddea7-e363-4481-86c4-1610b2ea0b07,2014
26877,2,0,2014-11-09,5,47c27e06-6f2e-40d9-8bac-3b27ef1ffa3a,2014
138818,2,0,2014-04-26,23,d9b432f5-a292-43bc-9f11-7784760e7e3e,2014
75655,0,1,2014-03-03,4,63dc600d-2044-400b-82f8-7c2fb95fb171,2014
178829,2,2,2014-03-11,1,4f3c1766-877b-4177-9128-69800a0a2484,2014
175648,2,0,2014-01-04,17,fa1ddaa6-01fb-4384-8300-5e29fac6dd42,2014
49131,2,0,2014-05-08,16,a39ea0c9-b185-4e3c-948f-ef84d7e08b22,2014
15737,1,2,2014-01-16,16,777e7aa9-3270-4a4e-b921-5eb48f1807fb,2014
40869,0,1,2014-03-02,13,666fa405-8365-477c-9b02-2040594209fd,2014
44262,1,2,2014-06-11,25,891accda-e0e1-4d6f-bcfb-e42dbaa4a572,2014
142009,0,1,2014-01-03,15,99ba0312-31db-4f55-9a35-bdae248ba147,2014
86884,1,0,2014-06-30,23,2a154800-5186-4d2a-af7c-88b0f0fa5454,2014
107420,0,0,2014-09-14,13,46626efa-069e-4025-a7e6-8bcb8c6b00a6,2014
115874,1,1,2014-10-29,11,9a79ca49-a676-4fae-82ba-1c3f7fe1d883,2014
67304,1,2,2014-08-25,26,7e77d586-2851-41c9-afbe-5f91bd574bbf,2014
112126,2,2,2014-04-22,4,08c5a9fd-8874-4b09-973a-3a57427886bc,2014
11687,2,0,2014-07-22,18,b2efa265-f28c-403d-9abd-730ca201e2f3,2014
58115,1,2,2014-11-29,4,f5d55a02-43a6-4b4d-b17a-2f755ed30bb6,2014
78694,2,2,2014-10-01,12,daf348bb-f2c8-41ea-8e83-575d3a2f7fc3,2014
168486,1,2,2014-05-21,30,db6294d0-e297-4e06-bd48-9e5d2ac8f3b6,2014
20940,1,1,2014-12-29,22,5899a7a5-5104-4a9c-8d1a-17060cceebc8,2014
99751,1,0,2014-11-12,19,c0a5fc5e-80b4-42f1-adc5-a1fad9fa05f6,2014
150687,1,1,2014-05-03,12,49616ebf-2453-40ed-92b0-36b28fb9f273,2014
82500,2,0,2014-07-01,25,29fa41e8-523f-499c-914c-67f5a7621868,2014
38131,2,0,2014-01-05,17,82e2e39b-10ea-4690-9c57-25bc0172deb5,2014
41175,2,0,2014-08-19,4,8dd4f2d8-f757-4c42-ae66-2edae18dc997,2014
130747,0,1,2014-04-16,17,7b4f1afa-8c59-4cbb-8ea3-e8bad36c4167,2014
9368,0,1,2014-02-14,2,b757b8a5-302b-4973-998e-d673df3ed132,2014
172925,0,0,2014-12-01,5,f01955a6-fe41-40b0-b591-1c334e0e13bc,2014
169748,0,0,2014-10-12,15,ec77d487-6432-4d30-a10c-a78e429694e5,2014
165461,2,1,2014-05-24,13,42485a58-a340-4c27-be3e-ccb841b5e6e7,2014
9820,1,1,2014-12-22,28,084e9ca8-d098-49be-9bd6-5a43764d3ea2,2014
117159,1,0,2014-12-28,7,768a3f2a-01e3-4613-82d7-659d3d9c1198,2014
42704,0,0,2014-06-21,23,63c76400-82d5-4307-882c-4d9b96c8391a,2014
131859,1,0,2014-10-27,15,5c0646bb-4b53-442f-aed2-49196814ef86,2014
139019,2,0,2014-07-26,2,fffbc6e6-cc6b-43e7-8541-6318cfb030c6,2014
16500,2,0,2014-08-16,32,fb126b80-99f7-4b0f-9a1f-c36cb2aaf383,2014
51997,1,2,2014-04-19,4,285f95f6-4a3f-462e-959f-4abf561592ed,2014
125457,2,2,2014-05-11,29,52c78596-a3e8-49ba-896a-99d45842b23a,2014
92338,1,2,2014-08-09,31,b130fd60-75c2-46ff-b687-b364250740d4,2014
8640,0,1,2014-12-16,31,12379102-f101-4b4d-b504-774eb27a6daf,2014
21633,1,2,2014-06-06,16,365240a8-7ecd-413b-a198-f25ccf04a784,2014
89370,0,0,2014-01-15,13,22105bba-9ae8-4d6b-afbd-77724463c280,2014
106291,2,1,2014-05-16,15,6410cf02-4dbb-4e91-9721-a011d763ee63,2014
73589,1,1,2014-11-29,25,73aed233-093b-4335-bd7d-3647ab4226f5,2014
25232,0,1,2014-12-01,19,b4214aad-99ba-484b-8346-2c1503e18bb5,2014
25523,2,0,2014-01-01,21,56b5ed4d-7a73-4db5-a37b-81ab96581f62,2014
100766,0,0,2014-03-16,6,cd1080cc-af43-4ae7-aefd-6f0dcf5269d1,2014
156226,2,0,2014-05-08,19,c6a7c07a-7ea6-4c05-b9d5-ff95421b451c,2014
103453,1,1,2014-09-07,24,d8d36859-4c25-4b40-9a2e-390ba25c6d45,2014
119725,1,0,2014-09-13,23,efeac708-8b53-485b-b275-d86d06e1c206,2014
23031,1,2,2014-03-08,1,7eda2e08-70c2-45b9-b366-73f23a7eeb9c,2014
95893,0,2,2014-01-16,20,aae0e160-fa3f-4600-bcc5-eaa04282351f,2014
158388,2,1,2014-11-06,29,4b19e356-e227-450e-8a8c-5db9da9f8886,2014
88772,2,0,2014-06-13,19,a4fce731-06d6-40b3-9ebd-68f0ceaeb6cd,2014
133699,1,2,2014-03-16,15,6dc01a64-b01a-4c4d-a5c3-86295feee8f5,2014
97322,0,0,2014-05-02,5,ad3d4737-f6bd-4901-adc4-601f9ab0b193,2014
96268,0,2,2014-01-14,26,dc3f34d3-c49d-41dd-80ab-9088332ad51a,2014
22096,0,2,2014-02-16,30,26b8335e-ac12-424f-bee4-390ddfc482fb,2014
70511,0,2,2014-01-13,1,8d6a62b3-e9aa-4185-b912-f7399635d30f,2014
168842,0,1,2014-03-27,17,d0780cad-10e5-454a-be67-c0be5e8fb22a,2014
115107,0,0,2014-05-08,5,2bc652ae-61d8-49d3-b732-36425ea67d6d,2014
143579,1,2,2014-06-19,32,52ed34b5-1c6a-4357-8eee-25a2d8bfcd30,2014
33662,2,0,2014-06-23,11,93c1e77d-1af9-43ed-ac2b-05e78ffa3a18,2014
161424,2,0,2014-03-16,2,c5b22bda-eed7-44a9-9a01-d4c10b4a654e,2014
60004,1,2,2014-12-31,9,2c256ab4-e50a-4a70-a328-e7a45cd9f3cb,2014
128164,1,2,2014-10-13,8,a0f8701d-816e-4c4a-94ec-9f94f674e18a,2014
127814,2,2,2014-08-08,5,0e15e4f0-fff5-446c-9cc4-30b886c5a3ea,2014
38214,1,2,2014-06-01,27,bde91337-5da1-4bba-b05f-9cc868547002,2014
81783,0,2,2014-04-26,23,f665d0af-5fc9-4ce5-82d6-0f2a81cb7667,2014
142209,1,2,2014-05-20,25,2b495e5c-4ea8-4087-83af-5684ece33ddb,2014
175603,0,1,2014-12-24,16,84fca709-eeb4-41e1-aba9-00e2c68af96d,2014
114592,0,1,2014-07-25,29,1939ce35-ee6e-425a-8da0-bef57d106331,2014
129085,1,2,2014-01-04,8,6c47c0ee-161a-4bdd-b9f2-f4f6a7ac5d9f,2014
78965,2,1,2014-05-03,5,536527f0-cac9-4662-a8fd-0315ccdb029d,2014
49676,0,0,2014-08-29,24,316d68da-c59e-4a82-a5b9-e703f5f8448d,2014
90489,1,2,2014-01-14,12,9bef1c7d-831e-4fb4-b123-03ded40ec031,2014
64293,2,1,2014-04-22,28,7d6bf580-5c6a-465a-b9ed-a0d67e2dd9f7,2014
164156,1,2,2014-05-15,1,14736883-84dc-471f-90b9-254faef89c97,2014
105711,1,1,2014-02-05,9,42cfa8f1-d3c8-45f3-9f6f-915d41390bd7,2014
158336,2,0,2014-09-18,3,e914de4d-8b1b-4f3f-a7a4-81183cc466fc,2014
80490,2,2,2014-07-12,6,1f31ae14-c8df-452a-af91-532dda18e722,2014
179709,1,0,2014-01-04,21,c044b415-1240-41fd-be58-2b9c957d08b0,2014
10605,2,2,2014-07-28,29,9bfd9c53-9850-46f8-931f-6917023c2eee,2014
153875,0,1,2014-04-20,27,23eaa282-1324-498a-ae45-fc25855029f8,2014
117790,1,1,2014-03-15,25,ca6eb69a-8edc-46cc-971b-441b2d400062,2014
17947,2,1,2014-09-29,32,f2f971cc-ceb7-48d5-aa90-05fd50b98f6a,2014
40485,1,1,2014-04-09,16,fa509d21-80f4-4ef5-90ec-def51888f303,2014
86621,1,1,2014-10-04,27,bd52e375-daf8-4827-9e61-2dd6b3d1c91e,2014
121030,1,2,2014-03-12,14,27d60b95-8aa3-41be-bf79-9fd44d4dbf09,2014
159773,2,1,2014-04-30,12,2af5f3bf-2055-4612-aeba-968fbfe856e8,2014
39072,1,1,2014-05-30,19,ca276ec8-7280-49c1-bf17-6d3ef21e1fc7,2014
55023,2,1,2014-11-24,10,7414d02c-1de6-47ba-a409-598a45489334,2014
160750,2,1,2014-04-25,25,c8f04431-4f8a-4672-aadd-4203ede98ffc,2014
100845,1,2,2014-06-22,20,04a6249e-0793-4f6e-8d78-0e0093fa292d,2014
104194,2,1,2014-06-05,24,6ae2c652-ecf3-458b-8589-8e8fe0a755f9,2014
117699,0,1,2014-09-17,25,8442aae4-9490-4424-b315-4abf5b316756,2014
90174,2,2,2014-06-04,10,6df55682-0c8a-46ef-90b9-f6adfd4d0b38,2014
148426,0,1,2014-03-18,27,967f74e7-adf7-460c-83c6-e4b061cf4ed5,2014
147711,2,2,2014-09-23,10,3ef75ddd-dcd5-4480-8798-33a147268c4f,2014
139108,0,1,2014-09-09,1,2ddeac43-d5f7-4578-8b58-b0bd9c498a3f,2014
16727,2,2,2014-10-09,3,68dced1b-8485-4dd2-8225-7cad6c0bd2c9,2014
20080,0,2,2014-04-09,18,4e917762-4446-4d60-9522-f94b01cd5bed,2014
171525,1,2,2014-08-07,22,2c632cf3-dcec-462c-80ec-26e8c036f934,2014
32739,1,1,2014-06-30,24,daff19bd-9782-4805-ad12-dc981fbb1338,2014
61498,2,2,2014-04-05,22,f4476379-bdbb-44fa-8000-a86da614e513,2014
48627,0,1,2014-11-18,31,9ae34fbe-3ff7-4927-8a79-65b4f629dd61,2014
73221,1,0,2014-11-18,10,fbe57f6c-63a7-482a-924b-be2b6fbc0053,2014
84780,0,1,2014-06-02,18,9f84d240-5893-48d1-a0dd-1fe490a6d730,2014
94210,0,0,2014-03-06,24,dfb247e7-6186-4909-8567-8e4a765f06ef,2014
164341,2,1,2014-03-02,5,90c73b3c-7e5e-4f53-9690-dc38aa257ccb,2014
175018,2,2,2014-11-21,16,36bb4cf7-3a7f-4b31-975e-eefa332c8757,2014
154633,2,1,2014-11-04,15,5d7d1d0e-3111-4f5b-bcea-b010c6303955,2014
107172,2,0,2014-07-29,10,4545d762-d268-4539-9016-19b37a732e85,2014
13729,0,1,2014-12-29,18,e6cf2149-e0b3-477a-a676-90a5b13eb125,2014
98756,2,1,2014-02-02,17,dd7ddbee-9345-42e8-91bd-89d913126871,2014
134476,1,2,2014-11-20,23,18d4e05d-cc41-4835-b406-1217c6667c8d,2014
10662,1,2,2014-01-22,11,aeef396d-86d9-4176-a0da-9c330f78ed89,2014
87422,1,0,2014-04-30,16,d4f7a6fe-d053-4873-bdeb-dcd69e576dd8,2014
108057,2,0,2014-03-06,21,7e5e45fc-ea50-4119-97d8-763c8ef28dc4,2014
122368,2,0,2014-05-14,23,48f8c71c-4e25-4e46-9fe0-24ce0f2b7234,2014
79940,1,0,2014-02-04,2,bb8a9398-a08f-40ae-a1fd-1bde61289c7a,2014
151590,2,0,2014-06-03,23,3d5f4130-d63a-4650-a2f7-6baff3499c54,2014
11936,0,2,2014-08-14,18,0bc75e47-ff61-4a7a-b2ed-1b22b3b95de1,2014
8212,2,1,2014-03-13,14,526f7f52-0e3e-452d-859c-25824550b082,2014
125920,2,0,2014-06-18,13,2221d2c0-e9c9-4c25-9551-245b524f7aad,2014
152206,2,2,2014-03-10,16,2b5ecbe4-3c09-4432-ab9c-240df11489ba,2014
6820,0,1,2014-07-21,9,e6cc8b28-a0f5-4fcf-9d43-55ebc3e129af,2014
55425,0,0,2014-01-14,6,bd283d00-0404-46cd-8b38-b9689c4e28ac,2014
128795,0,1,2014-11-16,25,85fc94f8-3a54-493b-8312-d045660eb57f,2014
84464,2,1,2014-08-04,32,350343f3-27a1-4e87-873c-89c4fc82c33d,2014
88206,0,2,2014-11-19,3,02219e46-5a76-4a0d-9e91-4c2a02afa161,2014
151040,2,0,2014-04-25,30,08038481-1e16-4ec8-a599-8e81ee1d1620,2014
179578,0,1,2014-09-29,15,b7c8af78-ac76-4dba-9220-cbf7340f7555,2014
130518,1,2,2014-02-17,21,b95c5706-c990-4ec6-896d-668dc0b4517a,2014
122862,1,2,2014-07-25,18,54035c0a-8fe2-477d-99e9-e9cde7261d2e,2014
173949,1,0,2014-05-19,3,3858a89e-1c37-4d5c-b4ca-8c34ae25655e,2014
154872,1,0,2014-10-11,7,8fc028c3-a307-42ff-907b-857e192a921d,2014
159632,2,0,2014-01-03,21,77674310-2524-4cad-a515-398f58fd5aa6,2014
80991,0,0,2014-05-22,10,1195ffa4-d589-42de-b6d3-979dcbc902b7,2014
151644,2,1,2014-07-28,22,fe2a165a-de5a-4d24-bb5e-6da3c1e2443b,2014
107990,2,0,2014-08-14,3,9fae5d4c-b68a-4120-a872-967f7e778c19,2014
73991,1,2,2014-08-05,12,a9970d4d-db0d-4d52-a595-edc9fda62590,2014
115871,0,1,2014-09-23,13,f95bf87b-0785-4b68-af9b-db2e8c1a2dba,2014
163381,2,0,2014-12-20,5,d6f4165c-ff1a-4f7e-889e-e28ff9f25c25,2014
22278,2,1,2014-08-05,1,9c1d160a-7b87-4bad-ad3e-3cf6ee1f3742,2014
101723,2,2,2014-01-27,10,6e21bc43-ffb1-41e8-bcba-2207d0693d9c,2014
91106,2,2,2014-12-29,22,93794b48-1d97-415c-8570-4a25e604541d,2014
50047,2,0,2014-01-08,2,7a22143a-3650-4ab7-a690-e08b786ff07d,2014
38130,0,2,2014-01-17,9,aaaee3f3-36ef-402a-85b6-ef9a9b8f8091,2014
174810,2,1,2014-04-09,29,8836383b-5119-4eda-b296-87d798155323,2014
52507,0,0,2014-04-23,29,430c19a3-0365-43c9-a58b-c64f81f83654,2014
50003,2,2,2014-07-28,3,3a7dd49b-c44d-446d-9dfc-ab7c43b719cd,2014
102079,1,0,2014-02-11,26,5d290da2-f267-47dd-80d8-b09c1ac59114,2014
85815,1,2,2014-02-05,16,eeead616-e0fb-47ac-be5d-8b7f9eadf136,2014
172395,1,1,2014-09-03,1,3ca86b9b-436d-48f8-babd-226cf3d986f0,2014
163214,1,0,2014-05-01,13,69024f3a-998a-465f-b56d-67700469f12d,2014
135953,2,0,2014-09-22,11,7c0e5e35-b6b2-42bc-9d7a-bc9dbb54c02d,2014
128793,2,0,2014-01-15,29,ea662186-d433-4c6f-9216-5a85aa97607c,2014
21918,1,0,2014-01-05,7,99948d94-15a2-4088-b8f4-f939987c92d4,2014
103353,0,2,2014-04-20,12,afc37e23-43ff-42a4-b334-762f8e216184,2014
50006,2,1,2014-10-31,21,1ed2757a-8a72-49db-8422-9cbcc530195f,2014
106685,1,0,2014-07-22,22,2e5b5d5d-8f6d-4a0b-afcb-24f4b7da2941,2014
115793,0,1,2014-08-29,21,1574b9d0-76a3-436f-8128-9f117be695bc,2014
168978,2,2,2014-05-23,2,263ff2da-a582-4b83-bb50-80d3eb1570f9,2014
97470,2,1,2014-07-28,8,0a0f580a-2819-447d-9cbd-9beb23840c38,2014
139945,0,0,2014-02-09,26,27c0e797-0005-43c2-a475-e064a8ceb9fd,2014
93180,0,1,2014-05-11,2,a742ff8f-60e4-4919-b84c-8cde79e8209f,2014
171816,2,2,2014-01-05,14,1d469cc9-1899-4785-bbcf-498dd88cfd18,2014
41143,2,0,2014-10-18,13,82fe58ac-4ecb-478a-b9c8-f24a5f7f4aae,2014
179165,1,2,2014-09-16,13,db3a579b-1922-4e81-8a02-ac8adfb9cfa7,2014
30539,0,1,2014-11-02,4,9ead6939-e49c-49a6-8c51-b37b957579ec,2014
40162,0,1,2014-10-28,5,ef047f9c-ce73-4ac8-9bdd-30cdef8d9080,2014
47137,2,1,2014-06-28,15,007bdd4c-8a44-4304-bc96-843b3c6f685e,2014
55006,1,1,2014-02-06,20,b201d066-3d9f-4f82-b31a-8ddf185c58c8,2014
152459,2,0,2014-12-20,11,a97a8116-ca61-4628-a371-ec7d98d65c6c,2014
145646,1,2,2014-11-29,6,9a14e26a-29a2-4396-95cc-38924a76a031,2014
87071,1,2,2014-04-21,7,59968ee9-7489-4461-81cf-fd905be93b1d,2014
60619,2,0,2014-10-10,3,aa2a7a6e-21dc-4a70-91f9-845a6558cc57,2014
148080,0,2,2014-09-18,24,f381f04e-3347-40ed-8d67-bbc17f196f77,2014
52238,2,2,2014-03-23,18,5b904f2d-62f1-4dd3-97cf-c9a6557f009b,2014
169932,0,1,2014-07-05,15,75e98b64-68d9-47b2-a3a3-1261f3808255,2014
136961,1,0,2014-06-28,2,e12cef47-f255-476c-a7ec-5426f7f9d618,2014
60435,1,1,2014-05-14,9,73e98f2a-c6b8-40af-8dee-e9ed2c5e2c47,2014
63100,0,0,2014-03-18,7,56391164-fc77-45de-aa47-27a108c23e8e,2014
69692,2,0,2014-01-06,3,49897f8c-188e-4c72-acb3-c6e8fb3b3e74,2014
56704,1,2,2014-06-25,17,54e4ce45-24b9-471f-aa1a-a97668a5d7c9,2014
174381,2,2,2014-06-24,9,db8090d3-17a7-488c-847f-8d0b195b4448,2014
40523,0,0,2014-10-27,5,f6d8b1fe-deaa-4b1f-8fef-428ecf2ef5ec,2014
55761,1,0,2014-07-24,27,4cd08168-b5c1-4cd2-afe5-f6d65c21febe,2014
113106,0,1,2014-03-30,32,c7c18312-612c-4873-b362-7ec785bad354,2014
49963,2,2,2014-12-05,17,8639d03b-f643-4b6a-97d5-d565114efa1a,2014
79566,1,1,2014-12-25,31,2ae7ca6b-62c2-4e6f-8a47-3a387cb7f354,2014
121913,1,0,2014-09-18,13,4c3d1db1-3a5c-4efd-b402-82dbe731b154,2014
131442,1,2,2014-01-18,2,56f54e7e-e8b7-4a12-b64b-57c810a52ed5,2014
142282,2,1,2014-08-11,24,30420fb5-ce71-4527-a197-4b4a0a0696e4,2014
143350,2,2,2014-02-12,8,a8731586-5e91-4b78-847c-cd7773cf8a05,2014
14522,1,1,2014-07-23,24,2ce9ed9f-620f-4c48-bce3-466732063fd5,2014
90338,1,1,2014-09-02,3,4d6ae1a1-8681-4ce4-9c5a-b4f9663c5b6c,2014
91535,1,0,2014-07-08,4,9dc0d6e7-436c-4dc7-b041-09641c2ae15d,2014
168756,2,1,2014-04-24,23,345e459a-ccfe-4c63-98bf-26e3b22e7a0d,2014
116785,1,2,2014-09-22,30,b47ca724-d0ff-4c60-b5aa-70ad141294c6,2014
177894,2,1,2014-10-25,29,b49a6bf9-d16c-417d-82e7-c67694766567,2014
13194,0,0,2014-12-16,21,f606a79f-b2a0-468d-81ee-b17be89485c8,2014
78895,0,2,2014-03-18,17,db175200-6ee1-4260-bcd1-7efd77088ccd,2014
96295,0,0,2014-02-27,8,8e8d2a33-c890-4f06-a9da-ef54fd781b6a,2014
24376,2,1,2014-10-04,11,faf2e14a-dca3-4098-9786-571a3a299d6e,2014
139316,2,2,2014-06-29,1,af88bd8c-5402-4b61-a58d-f12554aa0418,2014
64568,1,1,2014-05-02,17,860788d5-375f-4054-a191-5de141354daf,2014
73495,0,0,2014-05-03,29,39652e28-618d-4328-9436-891c869ba77d,2014
128915,1,1,2014-07-03,25,b8bdb40c-982a-4a98-9008-cea550d97cb1,2014
107933,2,1,2014-11-13,24,5b1006cd-6d05-477d-8725-26b532b55b55,2014
58495,0,1,2014-06-24,7,1ef5153c-07c9-420d-9ad1-14111f929aa5,2014
126666,2,0,2014-10-08,13,ef1dc264-fbdb-457b-be9d-9a6ff2f443ff,2014
154710,1,1,2014-07-05,27,c3851c2e-d473-4f47-b774-ad1e31fe91fa,2014
132662,0,2,2014-10-18,30,7a6d1ed4-cc93-481c-8355-e2e380f0a511,2014
24213,0,2,2014-04-13,12,84b0e776-9c5a-4363-8fda-be6a7182a64f,2014
83633,2,2,2014-08-21,11,1c2250ad-5b18-40ca-af5c-573f06daa6f6,2014
98265,0,1,2014-06-25,25,8291b90c-aa4b-448d-92b4-206e13b661c0,2014
14304,1,1,2014-07-06,28,bbbc209d-e42c-4b28-9d4d-2c7198e17ca2,2014
50372,0,1,2014-11-27,15,a4112804-88ce-4de2-88f2-ff49cb6cf1a8,2014
30864,2,2,2014-10-22,30,dc3a055b-d10f-4459-8e70-b2d5aa032dc8,2014
50970,0,2,2014-07-07,21,c5fd94a1-56ba-415f-b02c-d624303eb694,2014
35485,2,2,2014-03-08,31,a23ccdcc-6ad7-4da8-ab61-17666fbdc3e9,2014
103935,0,2,2014-04-15,17,a8e74b87-85a7-41f7-bfe1-dcce1362590f,2014
71564,1,0,2014-08-06,12,8f57859c-c341-498f-9e39-5a34a5e7caa2,2014
16362,2,0,2014-06-02,27,6759612f-b9f3-4d06-af1c-3b786a2267f7,2014
11409,2,1,2014-01-15,7,161e8f28-30f3-4ed0-b5b9-329423acec12,2014
99301,1,2,2014-10-20,7,4c031659-8063-42db-a10c-2f1010331eb2,2014
117698,2,0,2014-03-28,9,8575676d-ac84-4621-b873-7bd9ed0c504f,2014
123980,2,0,2014-06-19,17,a970eed8-e2f0-4eeb-8a55-a6f121a5c3df,2014
173392,1,2,2014-07-24,19,48ab4795-6ccc-468d-adbd-8a234b3e9158,2014
90017,2,1,2014-09-22,10,3234348b-de83-4a39-9082-cebf231e52ae,2014
26635,0,2,2014-11-29,4,6e951acd-7199-48ec-8756-2004f6ce9ead,2014
46020,0,2,2014-08-08,9,0188c6ac-b6d4-49e9-88be-6e8f758292c5,2014
167462,0,2,2014-09-23,11,30094c71-ca5c-4d7a-a689-d372842343a1,2014
74369,2,0,2014-07-06,12,d5c77af5-19ee-494d-8f24-efc1d33af51b,2014
125801,2,1,2014-04-26,22,efea30ad-5de6-4809-997a-2a3891cbef9f,2014
97893,2,1,2014-01-10,5,d1115d70-3b52-4928-ada1-7c270cc31fe1,2014
177152,2,1,2014-06-10,3,075eb983-b74b-4de0-b38c-3ffea0942545,2014
30777,2,0,2014-01-31,1,c74305ba-cfb8-46f6-99de-fa19463ec5d4,2014
40337,1,2,2014-02-27,19,0a2ad1cf-170f-4459-b32c-2afb3b206684,2014
81743,2,1,2014-06-30,29,7498ed87-9122-436e-9ff9-6a5f50200b28,2014
166816,1,0,2014-07-09,7,297b6ecd-9f7b-4c73-b8c5-229399b4e1ed,2014
57004,2,0,2014-06-17,7,6ab8cd65-e5a2-4a0a-a547-d34a8003a65e,2014
99538,1,0,2014-12-09,8,f7e3fe24-5a1c-4b7d-9922-d3bfd15cf089,2014
39586,0,1,2014-12-13,14,c65d6aed-db89-47ab-9ba9-54597cefed46,2014
58971,0,2,2014-10-03,21,ef6a3179-33ef-4ae9-a3de-d54ad643b2c8,2014
82262,2,1,2014-12-14,6,b2613d58-1daa-4773-965f-57811c72db9d,2014
114742,0,2,2014-04-05,24,2c069658-c112-4370-afa3-68084d491221,2014
130836,1,1,2014-09-10,8,043989d6-bf74-4a2e-b8fd-615f36bfab28,2014
78020,1,0,2014-11-22,18,7ee1d331-f4e6-4c92-be69-68fef2c35039,2014
140437,2,1,2014-11-30,18,b08972a8-e028-40a3-837c-66c2d61839ad,2014
109333,2,1,2014-06-26,27,5894a78c-9bee-403a-8d69-91f23e71d08e,2014
55308,0,0,2014-04-02,30,50ea45d4-1502-419a-a980-c3b0c873e4b4,2014
108790,1,1,2014-11-14,14,32744330-c5eb-4002-a8e5-ebd75c56a96b,2014
31397,0,2,2014-02-06,24,4038d0f4-d550-450c-bc91-39bfc04dba24,2014
14611,2,0,2014-03-08,11,de6ab63b-75cc-41ce-b93b-68f9776ada73,2014
46660,1,0,2014-05-10,18,ea803ff7-24c2-4cf3-8a06-124573a23cf2,2014
87707,2,0,2014-08-14,20,be477b77-3f5f-4919-bceb-b0cf95465360,2014
32422,2,1,2014-07-13,18,38b36782-601b-4be1-942a-a29e166e952e,2014
59765,0,1,2014-08-25,30,48577cba-cbfc-4c3d-8102-ab2c40b694a5,2014
160754,2,2,2014-01-13,23,cde7cabf-9eee-4f48-8bcd-58e861cd495b,2014
61614,1,2,2014-01-06,30,f60d8a5a-6672-41a7-84b8-eb9a29ae0bb6,2014
23265,1,0,2014-12-06,20,f8285f54-a659-4ddb-aa77-e8c3aeefc8f8,2014
10874,2,2,2014-03-21,12,1f8c60c2-0a04-4663-8655-c9e956226f73,2014
131554,0,2,2014-05-12,17,d481e596-878a-4ee4-b798-7d99609eaf32,2014
157524,0,2,2014-01-26,5,d0e65a9d-a907-4eb8-8b36-5eabe319fe2a,2014
170319,0,2,2014-05-03,20,1a76b59c-4e45-40ab-9eeb-c0a3703ed777,2014
124243,2,2,2014-03-03,5,8368f208-073a-4746-9e3a-b0f8c40174c2,2014
39666,0,0,2014-11-21,20,12d69894-b9c4-4b11-863b-91a73762b149,2014
60725,1,2,2014-05-26,16,fd8e652b-b5f1-4421-885e-e66141451914,2014
116675,0,0,2014-03-30,8,44c82f8e-0de3-4af8-ba96-bc87e07814ec,2014
58346,2,1,2014-05-10,32,0b8bbf6d-258d-4615-a898-5daf069c5d15,2014
114924,0,2,2014-12-05,26,671f8951-dbbe-4e22-9da8-9299b5114c73,2014
143478,0,0,2014-09-09,2,f4d34895-5e0c-4bce-bb41-d6b44c5ffa58,2014
126341,0,2,2014-10-23,2,77e782f6-ed05-489a-b9ed-8151189c088c,2014
21571,1,0,2014-07-05,12,d0f73c5f-ab35-4435-8ba2-078b6209de8e,2014
140664,0,2,2014-07-01,21,80ecebda-8cd8-4ef1-95b4-ccdf9d92cf89,2014
39566,0,2,2014-10-22,10,0fb6d7a8-7433-4b04-8ec6-2cd6df4c7017,2014
21452,0,2,2014-01-15,1,86073baf-57fa-4085-9f5a-14c9eed464a8,2014
56527,2,0,2014-05-17,23,8059391d-e94f-4eae-9dd9-8336e110c015,2014
77298,2,1,2014-10-06,22,1e1a6025-b3b3-4713-9da4-886de4eab57a,2014
169534,2,2,2014-01-30,16,0d2a2474-b6ec-48b3-990f-2a05f72b0645,2014
83842,0,1,2014-07-10,14,9d67d044-773a-4f71-b11d-55675cf41ad1,2014
25559,0,1,2014-12-21,26,0cbcd651-6b6e-4547-bd3f-9cfaf2b7ba18,2014
141722,0,1,2014-06-22,26,6d6777b0-9c6d-4452-9ffd-2e97e77bf720,2014
152400,0,2,2014-08-23,7,4a995d8e-6585-4494-9a32-8849f4fccfa6,2014
143744,1,2,2014-05-19,17,a473469b-b4c2-4486-a2b6-82e2da9ee251,2014
137396,2,1,2014-12-02,14,bb1f9d1b-5d97-45e4-a49b-aa48da650e81,2014
114926,0,0,2014-04-13,1,b401ddfd-fa15-439b-95ed-dd25f188aa0d,2014
112026,2,2,2014-05-16,1,6452061c-1940-497a-b34e-3f2f819815bc,2014
122687,2,1,2014-08-12,18,2da9c0f4-a8e4-4255-9d54-d830cb4dc38e,2014
159438,0,2,2014-08-10,1,e49f465b-14d8-4b71-84c2-be2958fcbe59,2014
12285,1,0,2014-07-27,1,ccbc8931-bc9f-4840-924b-1c9e119ebb02,2014
111724,2,2,2014-01-04,20,8a8cfc01-61c7-4b45-b741-c98caf3924b8,2014
149052,0,2,2014-09-11,13,df4250c0-0725-45e6-b10f-f97cbf6314d4,2014
